SC1CODE,Value
ASM-1,5
ASM-2,95
ASM-3,83
ASM-4,26
COK-3,77
COK-1,83
COK-2,82
FJI-1,59
FJI-2,67
FJI-3,72
FJI-4,82
FJI-5,98
PYF-1,38
PYF-2,59
PYF-3,59
PYF-4,6
PYF-5,99
FSM-3,30
FSM-2,65
FSM-4,10
FSM-1,21
NRU-3,68
NRU-2,99
NRU-1,64
NCL-1,51
NCL-2,8
NCL-3,18
MNP-3,58
MNP-2,26
MNP-1,90
PNG-1,14
PNG-2,45
PNG-3,64
PNG-4,44
PNG-5,78
PNG-6,22
PNG-7,32
PNG-8,6
PNG-9,21
PNG-10,80
PNG-11,97
PNG-12,61
PNG-13,60
PNG-14,95
PNG-15,31
PNG-16,76
PNG-17,45
PNG-18,3
PNG-19,80
PNG-20,11
PNG-22,60
PNG-21,87
SLB-1,47
SLB-10,45
SLB-2,95
SLB-3,80
SLB-4,69
SLB-5,36
SLB-6,16
SLB-7,17
SLB-8,31
SLB-9,90
TON-2,31
TON-3,5
TON-4,84
TON-1,39
TON-5,66
TUV-2,49
TUV-1,54
TUV-7,83
TUV-6,100
TUV-8,63
TUV-4,18
TUV-9,47
TUV-3,40
TUV-5,25
VUT-4,79
VUT-3,79
VUT-6,25
VUT-5,24
VUT-2,67
VUT-1,75
WLF-1,62
WLF-2,78
WLF-5,96
WLF-6,65
WLF-7,81